restId,viewerId,timeViewed
22,24,2024-08-09 12:05:00
38,40,2024-07-04 08:09:46
17,18,2024-04-13 10:58:44
39,20,2022-12-31 21:31:25
34,7,2023-10-10 15:13:52
11,21,2021-01-15 04:20:27
30,11,2023-01-08 00:36:04
19,31,2020-10-05 13:26:50
10,4,2023-08-19 06:52:09
20,7,2022-11-25 20:16:09
8,2,2023-07-29 22:49:42
1,27,2021-01-05 04:46:21
16,9,2021-06-25 08:11:01
7,8,2021-06-08 02:25:58
35,13,2023-01-13 05:12:35
11,23,2020-11-17 04:20:26
32,35,2024-07-18 02:02:59
20,36,2023-03-15 05:01:24
16,21,2023-10-13 02:27:15
1,13,2020-09-08 11:18:26
20,22,2021-12-16 02:09:47
23,40,2024-04-22 03:46:29
28,6,2022-01-02 18:57:44
6,22,2020-08-14 04:02:09
6,9,2022-08-03 03:15:24
28,22,2021-07-01 04:46:19
24,8,2021-12-27 03:10:54
26,39,2023-11-12 14:51:03
30,1,2024-07-06 10:43:15
23,22,2024-01-24 07:31:28
28,7,2023-07-03 05:23:47
23,11,2023-05-30 23:29:40
9,29,2022-07-27 22:55:50
30,16,2022-12-26 04:33:17
34,37,2023-09-24 19:18:44
7,14,2022-08-01 08:32:27
27,32,2022-06-04 13:51:33
8,2,2022-07-20 04:18:04
23,5,2023-06-27 07:11:03
28,9,2020-11-17 04:32:35
36,23,2021-11-09 16:55:28
30,19,2021-08-05 15:56:01
6,11,2024-07-18 02:16:55
39,22,2020-11-26 03:35:32
34,8,2022-07-27 01:14:40
35,38,2023-10-04 04:53:35
26,4,2024-05-07 19:31:09
2,39,2021-03-20 14:43:43
4,35,2023-04-25 05:57:30
15,9,2021-05-22 10:06:59
16,8,2021-07-12 02:45:04
3,32,2022-10-28 06:20:15
38,31,2021-01-20 07:43:46
17,11,2021-06-16 02:59:01
40,37,2022-04-08 06:17:16
20,10,2020-12-11 12:05:51
39,5,2021-09-21 20:35:28
6,30,2023-05-07 16:32:31
21,40,2023-08-04 11:29:55
10,5,2023-11-11 08:53:58
36,9,2024-06-02 16:17:54
18,35,2024-02-15 18:36:29
38,40,2021-06-27 23:49:27
20,14,2022-10-31 21:31:07
7,35,2021-12-25 02:57:40
1,37,2021-05-29 01:49:25
37,8,2021-07-23 12:29:56
24,7,2021-07-15 19:19:21
19,1,2023-02-08 03:08:12
28,8,2024-07-12 08:39:46
11,13,2022-08-27 14:25:09
12,11,2023-12-28 09:34:40
27,13,2024-01-05 10:37:10
14,38,2023-05-02 16:17:12
19,28,2023-05-26 15:19:56
11,11,2022-07-20 02:43:04
10,13,2021-09-09 17:51:49
21,16,2020-10-27 17:35:10
22,27,2024-03-30 19:49:17
26,24,2023-12-31 02:36:55
12,8,2024-03-18 20:46:29
4,31,2021-04-28 06:06:55
22,3,2020-12-30 19:03:41
37,25,2022-09-18 11:25:14
25,26,2022-04-26 00:33:03
18,31,2021-06-15 07:30:05
39,34,2024-07-20 21:47:11
24,8,2023-11-01 23:47:50
37,36,2023-03-18 09:06:02
22,4,2021-07-03 20:38:10
37,4,2022-01-17 09:23:49
29,31,2021-10-22 02:29:28
4,15,2020-12-29 04:44:18
15,28,2023-06-06 12:09:19
17,5,2022-09-21 04:56:34
4,20,2020-10-19 13:50:06
25,37,2021-11-16 21:04:45
14,34,2022-03-17 20:31:28
24,10,2023-12-06 15:41:51
16,11,2022-09-30 15:11:19
