reviewId,viewerId,timeViewed
16,14,2021-11-02 22:11:39
25,37,2022-07-22 04:41:23
17,38,2020-12-07 15:48:53
7,5,2021-02-28 09:59:51
24,33,2023-07-25 20:17:15
27,7,2021-06-25 14:09:59
2,29,2023-06-28 08:16:22
21,15,2024-02-27 18:27:25
34,2,2021-06-14 05:45:21
9,16,2024-07-17 23:11:18
31,36,2023-10-15 06:09:30
12,13,2023-06-19 17:52:23
17,31,2022-10-13 00:45:05
18,19,2021-07-13 23:51:27
16,13,2020-09-05 12:45:00
6,28,2022-12-11 22:31:18
37,34,2022-11-30 20:58:41
28,8,2022-04-16 06:39:02
13,5,2022-04-14 05:18:06
2,6,2020-11-27 13:23:43
33,26,2020-12-02 17:40:42
5,5,2022-08-07 11:28:03
18,6,2023-08-20 04:34:29
24,7,2021-05-10 08:34:35
1,25,2021-05-18 07:40:26
30,11,2022-12-14 08:41:46
36,34,2021-02-21 09:24:33
1,1,2020-08-28 06:33:38
33,12,2024-01-18 21:02:25
7,32,2020-12-23 21:56:05
25,5,2021-07-06 12:53:31
23,3,2021-11-05 07:11:13
28,6,2022-04-14 14:31:59
11,6,2021-12-27 05:08:14
6,28,2024-02-11 23:56:14
30,37,2023-07-12 21:47:44
12,4,2023-03-26 01:23:37
31,30,2021-02-05 17:30:05
26,11,2021-06-28 08:10:29
3,19,2023-05-03 12:35:46
30,8,2024-04-10 19:49:05
23,15,2024-03-09 11:03:35
13,2,2023-08-20 20:33:36
34,35,2022-06-24 15:47:55
16,21,2021-02-28 10:29:09
16,22,2021-12-15 22:30:59
5,20,2021-10-15 10:42:46
17,38,2022-07-17 14:33:16
28,17,2021-01-11 11:17:04
4,12,2023-12-04 04:59:41
37,11,2020-10-26 18:27:03
38,31,2024-06-28 16:20:19
9,37,2020-11-15 19:41:38
28,30,2021-12-07 09:42:56
8,23,2023-05-24 05:40:51
14,11,2022-06-07 05:34:39
34,5,2021-02-04 04:12:00
39,28,2021-11-28 12:44:27
31,30,2020-11-10 04:46:04
33,33,2022-12-21 20:20:33
40,16,2022-09-12 16:19:35
17,30,2024-05-26 09:21:08
19,1,2022-12-12 18:41:31
31,16,2021-01-07 22:44:50
19,24,2021-06-15 14:49:47
4,33,2023-04-24 11:24:28
14,36,2022-11-14 20:07:52
12,19,2020-12-28 09:30:14
18,16,2023-07-22 11:40:39
16,33,2023-11-22 05:02:21
37,39,2021-09-27 21:06:26
5,37,2024-01-26 10:54:39
29,13,2024-02-06 10:56:10
1,2,2023-11-22 15:09:01
11,25,2022-12-17 10:49:04
10,25,2022-05-13 16:10:21
18,5,2022-04-07 06:50:42
26,20,2024-01-09 21:15:01
21,17,2024-01-08 21:45:40
8,3,2024-01-24 00:13:59
14,34,2020-10-06 06:12:43
38,30,2024-07-05 02:10:28
12,33,2024-03-10 12:33:55
4,23,2021-02-12 22:13:53
33,28,2022-08-06 11:32:44
19,5,2021-09-12 07:45:45
17,25,2021-08-28 23:35:43
38,1,2022-05-19 21:52:38
4,31,2024-02-12 18:08:50
13,14,2022-06-16 01:35:53
11,22,2023-11-15 20:13:19
16,33,2021-12-18 22:55:24
1,21,2023-07-22 09:18:41
17,39,2021-05-22 04:51:34
1,6,2023-02-01 08:51:26
12,32,2023-12-17 21:31:21
23,20,2022-07-19 01:20:20
36,19,2024-02-25 10:42:13
25,11,2022-11-18 04:04:29
10,23,2021-09-10 15:20:17
