tagId,restId
40,18
28,22
38,35
12,19
38,12
24,34
14,3
18,38
27,25
34,7
23,21
32,20
31,39
40,15
1,27
31,14
5,23
26,9
10,34
21,28
29,5
27,27
39,10
19,12
4,9
32,5
12,33
3,31
7,37
31,14
12,26
5,3
7,40
10,25
13,1
18,8
9,14
5,35
13,34
39,27
16,20
26,10
34,32
39,8
19,31
5,40
37,3
20,27
37,20
27,33
34,4
39,11
26,24
29,1
16,6
28,7
32,18
32,16
16,38
35,18
9,30
6,20
26,25
19,19
20,14
12,31
18,24
38,31
21,1
2,29
33,37
40,21
33,23
34,16
21,34
24,7
38,10
13,39
38,11
7,8
10,9
23,20
33,34
17,33
13,23
36,25
21,9
18,35
31,8
20,13
25,30
12,40
36,8
30,2
26,20
20,12
13,3
12,13
10,17
29,40
